p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
0;0,733894323;0,249;0,024;0;Texprog;1700019D03Rik
3,96E-266;0,73206325;0,746;0,527;1,23E-261;Texprog;Nfkbia
0;0,729721991;0,2;0,037;0;Texprog;Slfn5
0;0,703979473;0,563;0,299;0;Texprog;Pou2f2
5,72E-298;0,702020741;0,575;0,337;1,78E-293;Texprog;Hif1a
0;0,693127255;0,994;0,975;0;Texprog;mt-Co3
0;0,692490563;0,995;0,992;0;Texprog;mt-Co1
0;0,689062373;0,26;0,016;0;Texprog;Cxcr5
0;0,685222404;0,221;0,002;0;Texprog;Ccr6
0;0,680413717;0,484;0,24;0;Texprog;Dennd2d
0;0,672909207;0,964;0,882;0;Texprog;Rpl22l1
1,04E-275;0,654936426;0,993;0,98;3,24E-271;Texprog;Rpl17
0;0,635916739;0,476;0,22;0;Texprog;Tspan3
0;0,635827932;0,994;0,98;0;Texprog;mt-Co2
0;0,631432461;0,547;0,279;0;Texprog;Kcnn4
0;0,61008021;0,221;0,031;0;Texprog;Cd200
0;0,605414719;0,286;0,069;0;Texprog;Adk
5,82E-272;0,600812282;0,514;0,291;1,81E-267;Texprog;Ptpn11
1,50E-209;0,595948344;0,364;0,189;4,67E-205;Texprog;Tspan32
3,33E-236;0,591739615;0,509;0,295;1,04E-231;Texprog;Gpr18
1,78E-285;0,590265264;0,52;0,281;5,54E-281;Texprog;Ehd3
2,70E-260;0,586058372;0,81;0,641;8,38E-256;Texprog;Sh2d1a
0;0,58581109;0,963;0,875;0;Texprog;mt-Nd1
3,84E-280;0,566898631;0,468;0,247;1,19E-275;Texprog;Nek7
4,19E-86;0,560005429;0,78;0,678;1,30E-81;Texprog;Lars2
2,35E-37;0,55906256;0,1;0,055;7,29E-33;Texprog;Trbv1
0;0,544354777;0,199;0,014;0;Texprog;Spock2
1,03E-202;0,522945733;0,499;0,304;3,21E-198;Texprog;Tnfaip8
0;0,519526653;0,156;0,005;0;Texprog;Art3
0;0,515442491;0,239;0,037;0;Texprog;Aff3
1,32E-234;0,489993345;0,537;0,312;4,11E-230;Texprog;Ifnar2
2,17E-277;0,48979905;0,324;0,137;6,74E-273;Texprog;Etv6
0;0,475534528;0,142;0,023;0;Texprog;Oasl2
8,41E-254;0,473968161;0,344;0,155;2,61E-249;Texprog;Clec2i
2,53E-41;0,466189;1;0,999;7,84E-37;Texprog;Gm42418
1,20E-159;0,465628452;0,517;0,339;3,71E-155;Texprog;Nab1
0;0,460970143;0,18;0,024;0;Texprog;Tbc1d4
1,66E-139;0,442240143;0,675;0,522;5,14E-135;Texprog;Ptp4a2
8,46E-251;0,429734453;0,279;0,113;2,63E-246;Texprog;Zc3h12d
3,48E-125;0,4099942;0,397;0,244;1,08E-120;Texprog;Pim2
1,46E-131;0,404843612;0,674;0,507;4,53E-127;Texprog;Smpdl3a
1,26E-177;0,401255801;0,431;0,246;3,92E-173;Texprog;Camk2d
4,88E-163;0,398718539;0,356;0,194;1,51E-158;Texprog;Psen2
6,40E-133;0,394876275;0,512;0,343;1,99E-128;Texprog;Vps13a
0;0,394839801;0,149;0,008;0;Texprog;P2rx7
3,43E-167;0,391952962;0,314;0,16;1,06E-162;Texprog;Map4k4
2,22E-175;0,389392035;0,118;0,034;6,91E-171;Texprog;Gm20400
2,67E-76;0,388724717;0,235;0,141;8,28E-72;Texprog;Igkc
1,48E-200;0,381890054;0,267;0,115;4,59E-196;Texprog;Cpne3
3,47E-110;0,37606785;0,597;0,441;1,08E-105;Texprog;Sat1
9,38E-148;0,368453616;0,84;0,708;2,91E-143;Texprog;Mrpl52
5,15E-102;0,366390704;0,66;0,523;1,60E-97;Texprog;Itm2c
3,51E-139;0,366216509;0,413;0,249;1,09E-134;Texprog;Spint2
1,16E-143;0,365231745;0,356;0,198;3,60E-139;Texprog;Sesn3
1,92E-152;0,359467291;0,268;0,131;5,98E-148;Texprog;Lysmd2
5,22E-102;0,358247845;0,551;0,4;1,62E-97;Texprog;Cd84
3,14E-264;0,348560582;0,198;0,062;9,76E-260;Texprog;Samd3
0;0,347190687;0,169;0,044;0;Texprog;Bmyc
2,26E-71;0,337923267;0,685;0,565;7,02E-67;Texprog;Aes
5,35E-100;0,331446925;0,448;0,297;1,66E-95;Texprog;AC149090.1
6,49E-122;0,326497298;0,286;0,155;2,01E-117;Texprog;Hgsnat
1,20E-134;0,318110052;0,235;0,113;3,72E-130;Texprog;Kcnq1ot1
2,82E-91;0,315511573;0,806;0,692;8,76E-87;Texprog;Gm8369
3,88E-137;0,314077544;0,304;0,159;1,21E-132;Texprog;Rab37
1,13E-102;0,312252963;0,353;0,218;3,52E-98;Texprog;Tle3
5,48E-208;0,306848824;0,179;0,061;1,70E-203;Texprog;Ar
2,05E-82;0,297211861;0,403;0,275;6,36E-78;Texprog;Dguok
1,78E-83;0,292070262;0,164;0,081;5,53E-79;Texprog;Gm30211
2,99E-93;0,291633378;0,375;0,243;9,29E-89;Texprog;Eml4
1,21E-83;0,288473859;0,784;0,679;3,76E-79;Texprog;Eif3e
1,54E-95;0,286697018;0,297;0,175;4,79E-91;Texprog;Mgst2
5,14E-96;0,285141961;0,348;0,219;1,60E-91;Texprog;Dap3
2,19E-191;0,281753809;0,13;0,038;6,81E-187;Texprog;Gm9493
0;0,280817652;0,107;0,01;0;Texprog;Lrig1
2,64E-47;0,280754102;0,412;0,316;8,19E-43;Texprog;Prkca
2,58E-90;0,277701803;0,211;0,112;8,02E-86;Texprog;Rpl27-ps3
9,41E-129;0,276180313;0,158;0,065;2,92E-124;Texprog;Ptger2
1,81E-111;0,271821968;0,188;0,088;5,62E-107;Texprog;Cd68
1,26E-72;0,271368821;0,385;0,263;3,93E-68;Texprog;Ipcef1
5,19E-235;0,269726498;0,132;0,035;1,61E-230;Texprog;Immp2l
4,02E-75;0,268932725;0,254;0,152;1,25E-70;Texprog;Rel
3,40E-91;0,266787019;0,277;0,163;1,06E-86;Texprog;Tspan31
4,20E-109;0,266743378;0,207;0,102;1,30E-104;Texprog;Rnf19a
3,92E-194;0,265125972;0,152;0,049;1,22E-189;Texprog;1810041H14Rik
1,04E-93;0,262548231;0,275;0,159;3,23E-89;Texprog;Nbdy
4,67E-193;0,259586396;0,158;0,052;1,45E-188;Texprog;Gatsl3
1,95E-63;0,25923262;0,466;0,348;6,05E-59;Texprog;Hpcal1
8,74E-109;0,254550182;0,175;0,081;2,72E-104;Texprog;1500011K16Rik
1,50E-59;0,252525996;0,31;0,209;4,65E-55;Texprog;Rps27rt
3,07E-95;0,251101343;0,229;0,124;9,53E-91;Texprog;Nudt14
2,19E-191;1,914546422;0,118;0,037;6,80E-187;Tem;Hbb-bs
0;1,558943823;0,542;0,092;0;Tem;Klrb1c
0;1,475277699;0,511;0,082;0;Tem;Kcnj8
0;1,337025813;0,871;0,538;0;Tem;Arl4c
0;1,201550305;0,877;0,529;0;Tem;Klrd1
0;1,123396597;0,844;0,578;0;Tem;Itgb1
0;1,048551334;0,541;0,274;0;Tem;Sgk1
0;1,029691425;0,567;0,278;0;Tem;Il18r1
0;0,910094044;0,85;0,694;0;Tem;Txnip
0;0,882778882;0,457;0,221;0;Tem;Tespa1
0;0,87109575;0,4;0,183;0;Tem;Rara
0;0,860216652;0,246;0,046;0;Tem;Fcgr2b
1,49E-297;0,806821917;0,426;0,249;4,62E-293;Tem;Gm45552
0;0,783788183;0,36;0,168;0;Tem;Hid1
0;0,769126169;0,571;0,368;0;Tem;S1pr1
4,39E-293;0,747530132;0,574;0,404;1,36E-288;Tem;Gm2682
1,54E-285;0,735069868;0,449;0,276;4,78E-281;Tem;Klhl6
0;0,723329444;0,819;0,673;0;Tem;Atp1b3
6,04E-258;0,710630067;0,589;0,456;1,88E-253;Tem;Atp2b1
0;0,693193971;0,244;0,073;0;Tem;Tnfrsf25
4,34E-306;0,690612617;0,711;0,601;1,35E-301;Tem;Zfp36l2
6,44E-254;0,671857095;0,543;0,401;2,00E-249;Tem;Tnfaip8l2
4,62E-221;0,671549762;0,486;0,354;1,43E-216;Tem;St3gal6
1,72E-269;0,65457757;0,309;0,152;5,33E-265;Tem;Acss2
9,47E-176;0,64524297;0,451;0,328;2,94E-171;Tem;Rora
3,04E-181;0,634174828;0,546;0,446;9,43E-177;Tem;Cited2
2,01E-302;0,628828714;0,738;0,646;6,24E-298;Tem;Xrn2
6,24E-161;0,615700347;0,405;0,295;1,94E-156;Tem;Mpnd
1,50E-260;0,614934085;0,71;0,615;4,67E-256;Tem;Ywhaq
2,36E-198;0,613716536;0,264;0,137;7,34E-194;Tem;Slco3a1
3,82E-130;0,594967881;0,521;0,447;1,19E-125;Tem;Armc7
3,01E-133;0,575596173;0,391;0,288;9,35E-129;Tem;A430078G23Rik
6,70E-209;0,567269441;0,687;0,633;2,08E-204;Tem;Ankrd11
5,73E-147;0,566295199;0,275;0,163;1,78E-142;Tem;Arhgap26
2,85E-204;0,56566486;0,202;0,087;8,85E-200;Tem;Emp1
5,72E-190;0,552954066;0,603;0,526;1,77E-185;Tem;AI467606
9,94E-286;0,552015584;0,805;0,746;3,09E-281;Tem;Krtcap2
2,85E-110;0,543894128;0,425;0,34;8,84E-106;Tem;Neat1
2,82E-104;0,535508528;0,334;0,247;8,77E-100;Tem;Gm44174
1,90E-128;0,534861744;0,511;0,437;5,89E-124;Tem;Stk38
4,38E-146;0,534515564;0,564;0,509;1,36E-141;Tem;Fam105a
5,82E-106;0,531816039;0,443;0,362;1,81E-101;Tem;Ptpn6
1,27E-100;0,526730726;0,355;0,273;3,95E-96;Tem;Il17ra
9,07E-106;0,523219907;0,453;0,364;2,82E-101;Tem;Dtx1
2,06E-125;0,522487762;0,309;0,203;6,39E-121;Tem;Mylip
8,04E-118;0,519499265;0,449;0,366;2,50E-113;Tem;Sema4a
3,72E-117;0,515383432;0,469;0,389;1,16E-112;Tem;Gm26740
5,32E-198;0,511362123;0,728;0,659;1,65E-193;Tem;Ripor2
1,90E-177;0,510453057;0,67;0,614;5,90E-173;Tem;Rabac1
8,72E-228;0,509659061;0,773;0,726;2,71E-223;Tem;Ppp1r12a
0;0,497104958;0,999;0,999;0;Tem;Malat1
9,58E-96;0,496756638;0,332;0,25;2,98E-91;Tem;Rap2b
5,23E-113;0,496745989;0,504;0,436;1,62E-108;Tem;Sun2
4,87E-90;0,49428746;0,389;0,323;1,51E-85;Tem;Ctdsp1
0;0,488977626;0,916;0,899;0;Tem;Arhgap45
3,75E-93;0,481118134;0,301;0,215;1,16E-88;Tem;Slc9a9
4,09E-88;0,478356555;0,429;0,376;1,27E-83;Tem;Tcf3
1,06E-92;0,469739949;0,503;0,458;3,28E-88;Tem;Nfatc3
8,03E-67;0,467564;0,282;0,216;2,49E-62;Tem;Pea15a
1,40E-78;0,465066181;0,271;0,196;4,34E-74;Tem;Rnpepl1
0;0,46478794;0,969;0,95;0;Tem;Hcst
3,35E-65;0,463489201;0,296;0,231;1,04E-60;Tem;Pik3r5
7,00E-66;0,462162997;0,34;0,282;2,17E-61;Tem;Atp8b4
4,12E-99;0,4601961;0,546;0,508;1,28E-94;Tem;Cirbp
1,64E-62;0,454924268;0,292;0,231;5,11E-58;Tem;Crybg1
1,78E-83;0,447958429;0,481;0,449;5,54E-79;Tem;Arl2bp
3,84E-82;0,445722938;0,496;0,456;1,19E-77;Tem;Add3
2,98E-72;0,442810097;0,471;0,429;9,25E-68;Tem;Macf1
2,64E-66;0,438167536;0,424;0,382;8,21E-62;Tem;Usp48
1,91E-52;0,437896888;0,317;0,269;5,92E-48;Tem;Fam204a
4,73E-81;0,435257051;0,532;0,497;1,47E-76;Tem;Ier5
5,37E-65;0,432519861;0,239;0,173;1,67E-60;Tem;Tmem109
3,79E-56;0,428037462;0,324;0,271;1,18E-51;Tem;Sfxn3
1,26E-105;0,427707874;0,65;0,62;3,91E-101;Tem;Btg2
1,14E-92;0,426447387;0,54;0,502;3,53E-88;Tem;Smap1
8,28E-94;0,423672337;0,602;0,582;2,57E-89;Tem;Itgal
7,59E-53;0,422558324;0,268;0,212;2,36E-48;Tem;D1Ertd622e
8,58E-55;0,421836006;0,275;0,216;2,66E-50;Tem;Slc20a1
5,01E-91;0,420534132;0,577;0,554;1,56E-86;Tem;Prkcq
1,58E-44;0,417604352;0,311;0,267;4,90E-40;Tem;Chd7
1,77E-38;0,413645298;0,323;0,291;5,51E-34;Tem;Arhgef2
4,46E-52;0,407177579;0,448;0,434;1,39E-47;Tem;Kpna4
1,65E-72;0,407144842;0,533;0,514;5,13E-68;Tem;Stat4
4,01E-107;0,404390634;0,682;0,671;1,25E-102;Tem;Cdk2ap2
6,91E-52;0,403719015;0,248;0,192;2,15E-47;Tem;Rsu1
7,17E-124;0,403652054;0,771;0,772;2,23E-119;Tem;Jpt1
2,81E-92;0,396699365;0,612;0,605;8,72E-88;Tem;Tax1bp1
2,40E-39;0,394319256;0,215;0,168;7,44E-35;Tem;Icam2
3,77E-142;0,394065397;0,135;0,055;1,17E-137;Tem;Il12rb2
1,26E-154;0,392390436;0,856;0,829;3,91E-150;Tem;Ctsw
4,59E-39;0,391228885;0,285;0,244;1,42E-34;Tem;B4galt1
9,57E-47;0,389756524;0,362;0,324;2,97E-42;Tem;Cdc42ep3
2,33E-52;0,388161276;0,37;0,332;7,25E-48;Tem;Ccdc85b
9,64E-40;0,386814181;0,302;0,263;2,99E-35;Tem;Mbp
7,24E-68;0,386407294;0,184;0,117;2,25E-63;Tem;Gprin3
1,87E-75;0,384841473;0,583;0,579;5,79E-71;Tem;Tprgl
1,71E-64;0,382529474;0,531;0,527;5,30E-60;Tem;Dpm3
8,63E-45;0,380839646;0,385;0,355;2,68E-40;Tem;Ly9
6,50E-85;0,380216204;0,645;0,634;2,02E-80;Tem;Esyt1
5,35E-40;0,379206123;0,26;0,215;1,66E-35;Tem;Golm1
8,63E-59;0,379168711;0,195;0,131;2,68E-54;Tem;Cbx7
4,97E-41;0,376899502;0,246;0,198;1,54E-36;Tem;Orai2
3,26E-34;0,375491627;0,334;0,309;1,01E-29;Tem;Cyth1
2,69E-30;0,374977866;0,3;0,276;8,35E-26;Tem;Limd1
1,05E-53;0,372902793;0,191;0,131;3,26E-49;Tem;Hdgfl3
1,95E-35;0,372356115;0,377;0,366;6,04E-31;Tem;Jtb
3,47E-43;0,369591623;0,219;0,168;1,08E-38;Tem;Nrm
1,18E-63;0,369311818;0,199;0,131;3,65E-59;Tem;Card6
2,55E-65;0,368660953;0,188;0,121;7,92E-61;Tem;Gab3
4,24E-37;0,367966558;0,409;0,398;1,32E-32;Tem;Mical1
2,00E-92;0,367843161;0,141;0,071;6,22E-88;Tem;Bbc3
4,91E-31;0,367828348;0,343;0,326;1,53E-26;Tem;B3gnt2
8,36E-33;0,36471099;0,252;0,216;2,60E-28;Tem;Cdc34
1,92E-62;0,363593109;0,561;0,545;5,96E-58;Tem;Pdcd4
4,02E-87;0,36203743;0,695;0,702;1,25E-82;Tem;Eif4g2
7,48E-189;0,361555983;0,923;0,918;2,32E-184;Tem;Sept1
1,09E-106;0,35583881;0,114;0,049;3,37E-102;Tem;G0s2
5,59E-27;0,352728497;0,298;0,275;1,74E-22;Tem;Mknk2
5,93E-43;0,342812375;0,465;0,465;1,84E-38;Tem;Polr2e
8,52E-267;0,342205664;0,983;0,983;2,65E-262;Tem;Fth1
3,18E-40;0,341043101;0,442;0,435;9,88E-36;Tem;Lamp1
8,55E-29;0,338630422;0,378;0,374;2,65E-24;Tem;Frmd8
1,55E-26;0,335125278;0,413;0,415;4,81E-22;Tem;Cdkn1b
5,70E-22;0,33463209;0,249;0,226;1,77E-17;Tem;Nrros
2,47E-26;0,334126559;0,22;0,183;7,67E-22;Tem;Mirt1
5,54E-46;0,334070037;0,518;0,524;1,72E-41;Tem;Ankrd44
7,22E-35;0,329129526;0,176;0,13;2,24E-30;Tem;Phf21a
9,12E-83;0,328865639;0,7;0,705;2,83E-78;Tem;Cdc42se1
2,26E-31;0,319913427;0,462;0,479;7,03E-27;Tem;Wasf2
5,41E-17;0,316103478;0,3;0,294;1,68E-12;Tem;Stim1
4,18E-21;0,313607286;0,386;0,398;1,30E-16;Tem;Abhd8
4,23E-29;0,308606535;0,441;0,454;1,32E-24;Tem;Gps2
2,39E-25;0,308394273;0,445;0,459;7,43E-21;Tem;Polr2a
4,89E-58;0,307511549;0,127;0,073;1,52E-53;Tem;Slc9a7
3,09E-15;0,307374364;0,272;0,264;9,60E-11;Tem;Vezf1
2,06E-22;0,306962668;0,396;0,404;6,39E-18;Tem;Diaph1
1,72E-16;0,306828798;0,377;0,394;5,35E-12;Tem;Elmo1
1,21E-20;0,305082098;0,378;0,38;3,75E-16;Tem;Cd96
1,15E-09;0,304428544;0,245;0,246;3,58E-05;Tem;Sephs2
6,63E-19;0,303740726;0,337;0,337;2,06E-14;Tem;Il10rb
9,87E-188;0,30222526;0,969;0,968;3,06E-183;Tem;Lck
6,26E-16;0,300749944;0,339;0,34;1,94E-11;Tem;Prrc2b
6,54E-81;0,299847133;0,103;0,047;2,03E-76;Tem;Tef
3,44E-29;0,299524429;0,476;0,494;1,07E-24;Tem;Zbtb7a
1,14E-31;0,299202812;0,149;0,108;3,54E-27;Tem;Uhrf1bp1l
3,58E-31;0,298639151;0,157;0,115;1,11E-26;Tem;Vkorc1
1,34E-14;0,297268421;0,27;0,264;4,15E-10;Tem;Tsnax
6,13E-14;0,297040156;0,249;0,237;1,90E-09;Tem;Celf1
1,49E-22;0,296625943;0,474;0,51;4,61E-18;Tem;Slc50a1
2,16E-42;0,296108602;0,139;0,091;6,71E-38;Tem;Vat1
5,87E-17;0,295152432;0,408;0,421;1,82E-12;Tem;Kif21b
2,80E-28;0,293101696;0,15;0,11;8,70E-24;Tem;Bcl9l
1,77E-24;0,293062106;0,153;0,117;5,50E-20;Tem;Wwp1
1,81E-13;0,292152174;0,314;0,317;5,62E-09;Tem;Map4
1,21E-14;0,291262708;0,372;0,396;3,77E-10;Tem;Sh3gl1
3,19E-76;0,288911783;0,801;0,823;9,90E-72;Tem;Arhgef1
6,61E-12;0,288567177;0,358;0,379;2,05E-07;Tem;Csde1
6,36E-10;0,287080799;0,257;0,259;1,97E-05;Tem;Fam58b
3,99E-14;0,287054497;0,307;0,31;1,24E-09;Tem;2510039O18Rik
1,54E-14;0,284571923;0,334;0,342;4,77E-10;Tem;Senp6
2,52E-15;0,28424933;0,353;0,357;7,83E-11;Tem;Pink1
7,94E-12;0,28313996;0,241;0,232;2,47E-07;Tem;Tuba1a
1,16E-13;0,27970213;0,193;0,173;3,61E-09;Tem;Ttc39c
1,77E-14;0,279400195;0,196;0,174;5,49E-10;Tem;Prkx
1,61E-13;0,278848542;0,374;0,397;5,00E-09;Tem;Ogdh
4,45E-33;0,276136655;0,119;0,079;1,38E-28;Tem;Prune1
7,76E-20;0,275934069;0,159;0,128;2,41E-15;Tem;Slc25a51
2,04E-20;0,2747302;0,455;0,485;6,32E-16;Tem;Hnrnpul2
1,73E-08;0,273388284;0,331;0,352;0,000537072;Tem;Ppp3ca
6,70E-38;0,273123032;0,107;0,066;2,08E-33;Tem;Gss
9,21E-13;0,271529961;0,22;0,203;2,86E-08;Tem;Crebrf
4,63E-11;0,269833468;0,248;0,242;1,44E-06;Tem;Cmtm6
3,79E-29;0,269176748;0,151;0,11;1,18E-24;Tem;Clcf1
5,41E-09;0,268910014;0,202;0,193;0,000167967;Tem;Tmem131l
3,83E-16;0,267782518;0,46;0,498;1,19E-11;Tem;Phf20l1
2,74E-11;0,2669322;0,161;0,142;8,50E-07;Tem;Piezo1
4,18E-24;0,266903738;0,523;0,559;1,30E-19;Tem;Rasal3
2,05E-16;0,265426089;0,463;0,504;6,35E-12;Tem;Dnm2
2,83E-11;0,263256284;0,185;0,167;8,80E-07;Tem;Aaed1
3,05E-08;0,263000491;0,222;0,216;0,000948091;Tem;Ugcg
2,11E-07;0,26156541;0,244;0,246;0,006546921;Tem;Nr3c1
3,29E-43;0,260110001;0,101;0,058;1,02E-38;Tem;Arl4d
4,51E-08;0,258961407;0,212;0,206;0,001401124;Tem;Ncald
6,88E-14;0,257805642;0,166;0,143;2,14E-09;Tem;Wbp1l
3,68E-09;0,25510987;0,229;0,221;0,000114175;Tem;Runx1
8,98E-62;0,253934541;0,821;0,843;2,79E-57;Tem;B4galnt1
3,86E-09;0,253664482;0,158;0,143;0,000119716;Tem;Rps6ka3
3,96E-19;0,252786934;0,46;0,495;1,23E-14;Tem;Maf1
1,92E-07;0,252685681;0,224;0,222;0,005957132;Tem;Brd9
4,03E-10;0,252530704;0,149;0,132;1,25E-05;Tem;Ppp4r2
3,03E-20;0,251261125;0,524;0,583;9,41E-16;Tem;Syf2
8,37E-24;0,251193017;0,547;0,594;2,60E-19;Tem;Bnip3l
5,36E-09;0,251005745;0,205;0,193;0,000166332;Tem;Malt1
0;1,571738744;0,777;0,189;0;Teff;Klrg1
0;1,373185331;0,763;0,152;0;Teff;Ccr2
0;1,305931106;0,992;0,637;0;Teff;Ly6c2
0;1,233849459;1;0,944;0;Teff;S100a10
0;1,218570666;0,748;0,161;0;Teff;Itgax
0;1,184860102;0,992;0,742;0;Teff;Vim
0;1,013456358;0,97;0,616;0;Teff;Dnajc15
0;0,981712;0,952;0,605;0;Teff;Pycard
0;0,929849162;0,505;0,104;0;Teff;Anxa1
0;0,910985818;0,964;0,643;0;Teff;Tagln2
0;0,884329751;0,982;0,771;0;Teff;Epsti1
0;0,8458377;0,973;0,809;0;Teff;Jak1
0;0,812206557;0,887;0,448;0;Teff;S1pr4
0;0,803195675;0,987;0,799;0;Teff;Abracl
0;0,797615033;0,984;0,793;0;Teff;Cd47
0;0,775103492;0,948;0,611;0;Teff;Itgb7
0;0,749963554;0,685;0,232;0;Teff;Gna15
0;0,738787915;0,656;0,214;0;Teff;Wdr95
0;0,728795638;0,999;0,931;0;Teff;Lsp1
0;0,685852466;0,835;0,446;0;Teff;Snx5
0;0,638507277;0,967;0,717;0;Teff;S100a13
0;0,63281618;0,981;0,816;0;Teff;Gmfg
0;0,614594622;0,979;0,81;0;Teff;Itga4
0;0,606331683;0,978;0,763;0;Teff;Anxa6
0;0,598874367;1;0,98;0;Teff;Arhgdib
0;0,594430059;0,998;0,967;0;Teff;Cd8b1
0;0,590290778;1;1;0;Teff;Actb
0;0,581146025;0,943;0,709;0;Teff;Gabarapl2
0;0,574816398;1;0,997;0;Teff;Cd52
0;0,572509841;0,423;0,128;0;Teff;Ctla2b
0;0,570157656;0,833;0,452;0;Teff;Glipr2
0;0,557223208;0,67;0,291;0;Teff;Sike1
0;0,556388911;0,963;0,73;0;Teff;Ostf1
0;0,554045385;0,992;0,902;0;Teff;Atp5h
0;0,55198966;1;1;0;Teff;Tmsb4x
0;0,54062529;0,889;0,578;0;Teff;H2afy
0;0,536824543;0,999;0,977;0;Teff;Myl6
0;0,528122026;0,924;0,65;0;Teff;Supt4a
0;0,523959308;0,999;0,965;0;Teff;Sh3bgrl3
0;0,516321289;0,892;0,583;0;Teff;Mrpl33
0;0,515338726;1;0,989;0;Teff;Coro1a
0;0,509752735;0,971;0,807;0;Teff;Arpc5
0;0,504400791;0,558;0,217;0;Teff;Gm2a
0;0,49849624;0,725;0,376;0;Teff;Hsd11b1
0;0,49718325;0,865;0,549;0;Teff;1810058I24Rik
0;0,473150494;0,325;0,105;0;Teff;Apobec2
0;0,469835965;0,839;0,515;0;Teff;Ap2s1
0;0,469036502;0,833;0,513;0;Teff;Psmd8
0;0,467643097;0,991;0,887;0;Teff;Ppp1ca
0;0,463870894;0,271;0,054;0;Teff;Fcgrt
0;0,458181399;0,91;0,634;0;Teff;Atox1
0;0,443858182;0,779;0,441;0;Teff;Arpc5l
0;0,442118537;0,984;0,862;0;Teff;Arpc3
0;0,424450917;0,253;0,047;0;Teff;Esm1
0;0,41750026;0,654;0,33;0;Teff;Mtpn
0;0,414674222;0,552;0,248;0;Teff;Dynlt1b
0;0,410444468;0,524;0,219;0;Teff;Arl5c
0;0,410026479;0,558;0,245;0;Teff;Riox2
0;0,409740337;0,99;0,93;0;Teff;Ptprc
0;0,409381948;0,87;0,583;0;Teff;Rsrp1
0;0,406163074;0,619;0,32;0;Teff;Acot7
0;0,405197779;0,635;0,304;0;Teff;Cib1
0;0,401548133;0,829;0,542;0;Teff;Smdt1
0;0,400130762;0,99;0,895;0;Teff;Myl12a
0;0,398617996;0,964;0,798;0;Teff;Gnb2
0;0,391856483;0,687;0,381;0;Teff;Ap3s1
0;0,389208624;0,765;0,446;0;Teff;Twf2
0;0,387561153;0,794;0,483;0;Teff;Nop53
0;0,386733897;0,999;0,992;0;Teff;Eef2
0;0,386407021;0,708;0,384;0;Teff;Eif4e2
0;0,383269192;0,86;0,585;0;Teff;Tmem234
0;0,380997422;0,832;0,525;0;Teff;Glud1
0;0,380917628;1;0,993;0;Teff;Rac2
0;0,378103092;0,763;0,456;0;Teff;Mrpl58
0;0,370549966;0,928;0,715;0;Teff;Polr1d
0;0,369350218;0,744;0,436;0;Teff;Srp19
0;0,364228088;0,98;0,856;0;Teff;Sec61b
0;0,36223868;0,998;0,962;0;Teff;Arpc2
1,48E-300;0,361178234;0,874;0,629;4,60E-296;Teff;Dock2
0;0,358741679;0,832;0,523;0;Teff;Myo1f
0;0,356310255;0,667;0,371;0;Teff;Gng10
0;0,354192606;0,986;0,876;0;Teff;H3f3a
1,33E-307;0,348368739;0,855;0,597;4,13E-303;Teff;Stk24
0;0,348042545;0,521;0,234;0;Teff;Ten1
0;0,34800185;0,993;0,941;0;Teff;Cox4i1
3,89E-307;0,344986139;0,849;0,564;1,21E-302;Teff;Mrps16
0;0,344504375;0,69;0,394;0;Teff;Kxd1
0;0,344189872;0,746;0,443;0;Teff;Txndc17
2,50E-299;0,339902896;0,822;0,538;7,75E-295;Teff;Esd
0;0,338700163;0,76;0,466;0;Teff;Nt5c
0;0,338558347;0,979;0,851;0;Teff;Ppib
2,18E-90;0,329678204;0,101;0,047;6,77E-86;Teff;Trbv15
0;0,328594392;0,665;0,383;0;Teff;Ilk
0;0,326672086;0,225;0,04;0;Teff;AA467197
0;0,324236907;0,483;0,207;0;Teff;Msrb1
5,78E-295;0,322950144;0,804;0,524;1,79E-290;Teff;Tram1
0;0,317176526;0,483;0,208;0;Teff;Ggh
5,52E-287;0,316995885;0,949;0,773;1,72E-282;Teff;Psmb1
0;0,31359331;0,274;0,072;0;Teff;Itga1
3,22E-182;0,311988114;0,18;0,078;1,00E-177;Teff;Trbv13-1
2,75E-299;0,311584661;0,971;0,831;8,54E-295;Teff;Cox6b1
0;0,310640977;0,613;0,33;0;Teff;Lypla1
3,39E-278;0,309897176;0,947;0,756;1,05E-273;Teff;Cap1
0;0,306028118;0,451;0,204;0;Teff;Gm17018
0;0,302459144;0,982;0,871;0;Teff;Eif3h
0;0,302249687;0,387;0,15;0;Teff;Gsap
7,34E-304;0,300826406;0,977;0,857;2,28E-299;Teff;Atp5l
0;0,300123983;0,265;0,073;0;Teff;Cdk5rap1
0;0,298020318;0,489;0,231;0;Teff;Eva1b
0;0,296822391;0,647;0,355;0;Teff;Lamtor5
0;0,294531769;0,564;0,278;0;Teff;Vrk3
1,46E-238;0,292170273;0,864;0,607;4,52E-234;Teff;Ccdc12
0;0,291562242;0,459;0,211;0;Teff;Mospd3
1,71E-267;0,291555365;0,721;0,441;5,30E-263;Teff;Mrpl57
0;0,289653176;0,441;0,195;0;Teff;Tpgs1
1,01E-297;0,288258005;0,624;0,354;3,14E-293;Teff;Mrpl9
0;0,287722773;0,358;0,133;0;Teff;Cry1
0;0,285977278;0,229;0,057;0;Teff;Tnfrsf13b
0;0,28469464;0,477;0,231;0;Teff;Trappc1
0;0,280372799;0,587;0,317;0;Teff;Dok2
